yearend,locationabbr,sample_size,income,classid,questionid,stratificationcategory1,stratification1,stratificationcategoryid1,stratificationid1,data_value
2015,AZ,888.0,"$50,000 - $74,999",PA,Q046,Income,"$50,000 - $74,999",INC,INC5075,32.8
2015,AZ,870.0,"$35,000 - $49,999",PA,Q046,Income,"$35,000 - $49,999",INC,INC3550,34.6
2015,AZ,1717.0,"$75,000 or greater",PA,Q046,Income,"$75,000 or greater",INC,INC75PLUS,37.5
2015,AZ,1733.0,"$75,000 or greater",PA,Q047,Income,"$75,000 or greater",INC,INC75PLUS,15.3
2015,AZ,904.0,"$50,000 - $74,999",PA,Q047,Income,"$50,000 - $74,999",INC,INC5075,20.1
2015,AZ,889.0,"$35,000 - $49,999",PA,Q047,Income,"$35,000 - $49,999",INC,INC3550,25.3
2015,AZ,1455.0,Data not reported,PA,Q047,Income,Data not reported,INC,INCNR,27.7
2015,AZ,616.0,"$25,000 - $34,999",PA,Q047,Income,"$25,000 - $34,999",INC,INC2535,30.1
2015,AZ,1023.0,"$15,000 - $24,999",PA,Q047,Income,"$15,000 - $24,999",INC,INC1525,30.5
2015,AZ,546.0,"Less than $15,000",PA,Q047,Income,"Less than $15,000",INC,INCLESS15,31.4
2015,AR,463.0,"$25,000 - $34,999",PA,Q043,Income,"$25,000 - $34,999",INC,INC2535,34.1
2015,AR,759.0,"$15,000 - $24,999",PA,Q043,Income,"$15,000 - $24,999",INC,INC1525,37.4
2015,AR,546.0,"Less than $15,000",PA,Q043,Income,"Less than $15,000",INC,INCLESS15,42.5
2015,AR,826.0,Data not reported,PA,Q043,Income,Data not reported,INC,INCNR,45.9
2015,AR,526.0,"$50,000 - $74,999",PA,Q043,Income,"$50,000 - $74,999",INC,INC5075,48.4
2015,AR,567.0,"$35,000 - $49,999",PA,Q043,Income,"$35,000 - $49,999",INC,INC3550,49.0
2015,AR,791.0,"$75,000 or greater",PA,Q043,Income,"$75,000 or greater",INC,INC75PLUS,55.4
2015,AR,457.0,"$25,000 - $34,999",PA,Q044,Income,"$25,000 - $34,999",INC,INC2535,11.2
2015,AR,753.0,"$15,000 - $24,999",PA,Q044,Income,"$15,000 - $24,999",INC,INC1525,12.3
2015,AR,535.0,"Less than $15,000",PA,Q044,Income,"Less than $15,000",INC,INCLESS15,12.8
2015,AR,805.0,Data not reported,PA,Q044,Income,Data not reported,INC,INCNR,14.0
2015,AR,560.0,"$35,000 - $49,999",PA,Q044,Income,"$35,000 - $49,999",INC,INC3550,16.9
2015,AR,519.0,"$50,000 - $74,999",PA,Q044,Income,"$50,000 - $74,999",INC,INC5075,18.9
2015,AR,781.0,"$75,000 or greater",PA,Q044,Income,"$75,000 or greater",INC,INC75PLUS,21.1
2015,AR,753.0,"$15,000 - $24,999",PA,Q045,Income,"$15,000 - $24,999",INC,INC1525,20.3
2015,AR,462.0,"$25,000 - $34,999",PA,Q045,Income,"$25,000 - $34,999",INC,INC2535,21.7
2015,AR,543.0,"Less than $15,000",PA,Q045,Income,"Less than $15,000",INC,INCLESS15,28.6
2015,AR,525.0,"$50,000 - $74,999",PA,Q045,Income,"$50,000 - $74,999",INC,INC5075,29.9
2015,AR,561.0,"$35,000 - $49,999",PA,Q045,Income,"$35,000 - $49,999",INC,INC3550,32.0
2015,AR,783.0,"$75,000 or greater",PA,Q045,Income,"$75,000 or greater",INC,INC75PLUS,32.5
2015,AR,814.0,Data not reported,PA,Q045,Income,Data not reported,INC,INCNR,33.2
2015,AR,477.0,"$25,000 - $34,999",PA,Q046,Income,"$25,000 - $34,999",INC,INC2535,16.7
2015,AR,566.0,"Less than $15,000",PA,Q046,Income,"Less than $15,000",INC,INCLESS15,18.5
2015,AR,781.0,"$15,000 - $24,999",PA,Q046,Income,"$15,000 - $24,999",INC,INC1525,21.3
2015,AR,901.0,Data not reported,PA,Q046,Income,Data not reported,INC,INCNR,23.1
2015,AR,534.0,"$50,000 - $74,999",PA,Q046,Income,"$50,000 - $74,999",INC,INC5075,28.4
2015,AR,801.0,"$75,000 or greater",PA,Q046,Income,"$75,000 or greater",INC,INC75PLUS,29.5
2015,AR,582.0,"$35,000 - $49,999",PA,Q046,Income,"$35,000 - $49,999",INC,INC3550,31.3
2015,AR,814.0,"$75,000 or greater",PA,Q047,Income,"$75,000 or greater",INC,INC75PLUS,20.9
2015,AR,588.0,"$35,000 - $49,999",PA,Q047,Income,"$35,000 - $49,999",INC,INC3550,24.8
2015,AR,544.0,"$50,000 - $74,999",PA,Q047,Income,"$50,000 - $74,999",INC,INC5075,31.8
2015,AR,933.0,Data not reported,PA,Q047,Income,Data not reported,INC,INCNR,33.4
2015,AR,579.0,"Less than $15,000",PA,Q047,Income,"Less than $15,000",INC,INCLESS15,40.2
2015,AR,483.0,"$25,000 - $34,999",PA,Q047,Income,"$25,000 - $34,999",INC,INC2535,44.2
2015,AR,786.0,"$15,000 - $24,999",PA,Q047,Income,"$15,000 - $24,999",INC,INC1525,46.2
2015,CA,1247.0,"$15,000 - $24,999",PA,Q043,Income,"$15,000 - $24,999",INC,INC1525,50.7
2015,CA,1384.0,"Less than $15,000",PA,Q043,Income,"Less than $15,000",INC,INCLESS15,50.7
2015,CA,909.0,"$25,000 - $34,999",PA,Q043,Income,"$25,000 - $34,999",INC,INC2535,52.8
2015,CA,1079.0,"$35,000 - $49,999",PA,Q043,Income,"$35,000 - $49,999",INC,INC3550,55.3
2015,CA,1304.0,Data not reported,PA,Q043,Income,Data not reported,INC,INCNR,56.2
2015,CA,1250.0,"$50,000 - $74,999",PA,Q043,Income,"$50,000 - $74,999",INC,INC5075,57.8
2015,CA,3480.0,"$75,000 or greater",PA,Q043,Income,"$75,000 or greater",INC,INC75PLUS,64.6
2015,CA,1251.0,"$50,000 - $74,999",PA,Q046,Income,"$50,000 - $74,999",INC,INC5075,34.5
2015,CA,1372.0,"Less than $15,000",PA,Q044,Income,"Less than $15,000",INC,INCLESS15,15.4
2015,CA,1241.0,"$15,000 - $24,999",PA,Q044,Income,"$15,000 - $24,999",INC,INC1525,18.8
2015,CA,900.0,"$25,000 - $34,999",PA,Q044,Income,"$25,000 - $34,999",INC,INC2535,21.0
2015,CA,1285.0,Data not reported,PA,Q044,Income,Data not reported,INC,INCNR,22.3
2015,CA,1069.0,"$35,000 - $49,999",PA,Q044,Income,"$35,000 - $49,999",INC,INC3550,23.2
2015,CA,1238.0,"$50,000 - $74,999",PA,Q044,Income,"$50,000 - $74,999",INC,INC5075,23.2
2015,CA,3458.0,"$75,000 or greater",PA,Q044,Income,"$75,000 or greater",INC,INC75PLUS,28.1
2015,CA,1242.0,"$15,000 - $24,999",PA,Q045,Income,"$15,000 - $24,999",INC,INC1525,30.1
2015,CA,1077.0,"$35,000 - $49,999",PA,Q045,Income,"$35,000 - $49,999",INC,INC3550,33.6
2015,CA,1376.0,"Less than $15,000",PA,Q045,Income,"Less than $15,000",INC,INCLESS15,33.6
2015,CA,905.0,"$25,000 - $34,999",PA,Q045,Income,"$25,000 - $34,999",INC,INC2535,35.2
2015,CA,1296.0,Data not reported,PA,Q045,Income,Data not reported,INC,INCNR,35.2
2015,CA,1245.0,"$50,000 - $74,999",PA,Q045,Income,"$50,000 - $74,999",INC,INC5075,35.8
2015,CA,3468.0,"$75,000 or greater",PA,Q045,Income,"$75,000 or greater",INC,INC75PLUS,38.4
2015,CA,1394.0,"Less than $15,000",PA,Q046,Income,"Less than $15,000",INC,INCLESS15,24.0
2015,CA,1262.0,"$15,000 - $24,999",PA,Q046,Income,"$15,000 - $24,999",INC,INC1525,28.4
2015,CA,907.0,"$25,000 - $34,999",PA,Q046,Income,"$25,000 - $34,999",INC,INC2535,31.2
2015,CA,1350.0,Data not reported,PA,Q046,Income,Data not reported,INC,INCNR,31.2
2015,CA,1083.0,"$35,000 - $49,999",PA,Q046,Income,"$35,000 - $49,999",INC,INC3550,34.6
2015,CA,3498.0,"$75,000 or greater",PA,Q046,Income,"$75,000 or greater",INC,INC75PLUS,38.6
2015,CA,3538.0,"$75,000 or greater",PA,Q047,Income,"$75,000 or greater",INC,INC75PLUS,12.7
2015,CA,1101.0,"$35,000 - $49,999",PA,Q047,Income,"$35,000 - $49,999",INC,INC3550,19.9
2015,CA,1265.0,"$50,000 - $74,999",PA,Q047,Income,"$50,000 - $74,999",INC,INC5075,20.2
2015,CA,1383.0,Data not reported,PA,Q047,Income,Data not reported,INC,INCNR,20.2
2015,CA,916.0,"$25,000 - $34,999",PA,Q047,Income,"$25,000 - $34,999",INC,INC2535,24.0
2015,CA,1280.0,"$15,000 - $24,999",PA,Q047,Income,"$15,000 - $24,999",INC,INC1525,25.9
2015,CA,1421.0,"Less than $15,000",PA,Q047,Income,"Less than $15,000",INC,INCLESS15,29.0
2015,CO,702.0,"Less than $15,000",PA,Q043,Income,"Less than $15,000",INC,INCLESS15,46.7
2015,CO,1642.0,Data not reported,PA,Q043,Income,Data not reported,INC,INCNR,53.5
2015,CO,982.0,"$25,000 - $34,999",PA,Q043,Income,"$25,000 - $34,999",INC,INC2535,55.4
2015,CO,1369.0,"$15,000 - $24,999",PA,Q043,Income,"$15,000 - $24,999",INC,INC1525,55.7
2015,CO,1454.0,"$35,000 - $49,999",PA,Q043,Income,"$35,000 - $49,999",INC,INC3550,58.0
2015,CO,1674.0,"$50,000 - $74,999",PA,Q043,Income,"$50,000 - $74,999",INC,INC5075,63.5
2015,CO,3512.0,"$75,000 or greater",PA,Q043,Income,"$75,000 or greater",INC,INC75PLUS,69.1
2015,CO,695.0,"Less than $15,000",PA,Q044,Income,"Less than $15,000",INC,INCLESS15,19.8
2015,CO,971.0,"$25,000 - $34,999",PA,Q044,Income,"$25,000 - $34,999",INC,INC2535,21.5
2015,CO,1347.0,"$15,000 - $24,999",PA,Q044,Income,"$15,000 - $24,999",INC,INC1525,22.1
2015,CO,1620.0,Data not reported,PA,Q044,Income,Data not reported,INC,INCNR,22.1
2015,CO,1436.0,"$35,000 - $49,999",PA,Q044,Income,"$35,000 - $49,999",INC,INC3550,25.6
2015,CO,1665.0,"$50,000 - $74,999",PA,Q044,Income,"$50,000 - $74,999",INC,INC5075,25.6
2015,CO,3498.0,"$75,000 or greater",PA,Q044,Income,"$75,000 or greater",INC,INC75PLUS,32.5
2015,CO,697.0,"Less than $15,000",PA,Q045,Income,"Less than $15,000",INC,INCLESS15,30.7
2015,CO,1617.0,Data not reported,PA,Q045,Income,Data not reported,INC,INCNR,34.9
2015,CO,975.0,"$25,000 - $34,999",PA,Q045,Income,"$25,000 - $34,999",INC,INC2535,35.4
2015,CO,1357.0,"$15,000 - $24,999",PA,Q045,Income,"$15,000 - $24,999",INC,INC1525,37.1
2015,CO,1669.0,"$50,000 - $74,999",PA,Q045,Income,"$50,000 - $74,999",INC,INC5075,38.6
2015,CO,1443.0,"$35,000 - $49,999",PA,Q045,Income,"$35,000 - $49,999",INC,INC3550,38.9
2015,CO,3494.0,"$75,000 or greater",PA,Q045,Income,"$75,000 or greater",INC,INC75PLUS,44.1
2015,CO,726.0,"Less than $15,000",PA,Q046,Income,"Less than $15,000",INC,INCLESS15,27.8
2015,CO,1393.0,"$15,000 - $24,999",PA,Q046,Income,"$15,000 - $24,999",INC,INC1525,29.6
2015,CO,991.0,"$25,000 - $34,999",PA,Q046,Income,"$25,000 - $34,999",INC,INC2535,31.6
2015,CO,1779.0,Data not reported,PA,Q046,Income,Data not reported,INC,INCNR,32.8
2015,CO,1699.0,"$50,000 - $74,999",PA,Q046,Income,"$50,000 - $74,999",INC,INC5075,34.7
2015,CO,1468.0,"$35,000 - $49,999",PA,Q046,Income,"$35,000 - $49,999",INC,INC3550,34.8
2015,CO,3568.0,"$75,000 or greater",PA,Q046,Income,"$75,000 or greater",INC,INC75PLUS,41.6
2015,CO,3593.0,"$75,000 or greater",PA,Q047,Income,"$75,000 or greater",INC,INC75PLUS,10.0
2015,CO,1713.0,"$50,000 - $74,999",PA,Q047,Income,"$50,000 - $74,999",INC,INC5075,13.6
2015,CO,1488.0,"$35,000 - $49,999",PA,Q047,Income,"$35,000 - $49,999",INC,INC3550,20.6
2015,CO,1007.0,"$25,000 - $34,999",PA,Q047,Income,"$25,000 - $34,999",INC,INC2535,21.4
2015,CO,1825.0,Data not reported,PA,Q047,Income,Data not reported,INC,INCNR,22.1
2015,CO,1431.0,"$15,000 - $24,999",PA,Q047,Income,"$15,000 - $24,999",INC,INC1525,24.2
2015,CO,735.0,"Less than $15,000",PA,Q047,Income,"Less than $15,000",INC,INCLESS15,35.6
2015,CT,749.0,"Less than $15,000",PA,Q043,Income,"Less than $15,000",INC,INCLESS15,35.2
2015,CT,1074.0,"$15,000 - $24,999",PA,Q043,Income,"$15,000 - $24,999",INC,INC1525,45.2
2015,CT,694.0,"$25,000 - $34,999",PA,Q043,Income,"$25,000 - $34,999",INC,INC2535,47.3
2015,CT,944.0,"$35,000 - $49,999",PA,Q043,Income,"$35,000 - $49,999",INC,INC3550,52.7
2015,CT,1711.0,Data not reported,PA,Q043,Income,Data not reported,INC,INCNR,53.6
2015,CT,1239.0,"$50,000 - $74,999",PA,Q043,Income,"$50,000 - $74,999",INC,INC5075,57.8
2015,CT,3757.0,"$75,000 or greater",PA,Q043,Income,"$75,000 or greater",INC,INC75PLUS,61.6
2015,CT,741.0,"Less than $15,000",PA,Q044,Income,"Less than $15,000",INC,INCLESS15,14.3
2015,CT,1064.0,"$15,000 - $24,999",PA,Q044,Income,"$15,000 - $24,999",INC,INC1525,16.9
2015,CT,684.0,"$25,000 - $34,999",PA,Q044,Income,"$25,000 - $34,999",INC,INC2535,17.1
2015,CT,933.0,"$35,000 - $49,999",PA,Q044,Income,"$35,000 - $49,999",INC,INC3550,18.0
2015,CT,1680.0,Data not reported,PA,Q044,Income,Data not reported,INC,INCNR,20.5
2015,CT,1229.0,"$50,000 - $74,999",PA,Q044,Income,"$50,000 - $74,999",INC,INC5075,21.0
2015,CT,3734.0,"$75,000 or greater",PA,Q044,Income,"$75,000 or greater",INC,INC75PLUS,25.7
2015,CT,746.0,"Less than $15,000",PA,Q045,Income,"Less than $15,000",INC,INCLESS15,23.0
2015,CT,1063.0,"$15,000 - $24,999",PA,Q045,Income,"$15,000 - $24,999",INC,INC1525,26.8
2015,CT,939.0,"$35,000 - $49,999",PA,Q045,Income,"$35,000 - $49,999",INC,INC3550,32.4
2015,CT,690.0,"$25,000 - $34,999",PA,Q045,Income,"$25,000 - $34,999",INC,INC2535,33.0
2015,CT,1691.0,Data not reported,PA,Q045,Income,Data not reported,INC,INCNR,33.2
2015,CT,1233.0,"$50,000 - $74,999",PA,Q045,Income,"$50,000 - $74,999",INC,INC5075,35.6
2015,CT,3743.0,"$75,000 or greater",PA,Q045,Income,"$75,000 or greater",INC,INC75PLUS,37.7
2015,CT,955.0,"$35,000 - $49,999",PA,Q046,Income,"$35,000 - $49,999",INC,INC3550,24.4
2015,CT,704.0,"$25,000 - $34,999",PA,Q046,Income,"$25,000 - $34,999",INC,INC2535,25.5
2015,CT,760.0,"Less than $15,000",PA,Q046,Income,"Less than $15,000",INC,INCLESS15,26.9
2015,CT,1098.0,"$15,000 - $24,999",PA,Q046,Income,"$15,000 - $24,999",INC,INC1525,26.9
2015,CT,1829.0,Data not reported,PA,Q046,Income,Data not reported,INC,INCNR,29.2
2015,CT,1260.0,"$50,000 - $74,999",PA,Q046,Income,"$50,000 - $74,999",INC,INC5075,31.0
2015,CT,3802.0,"$75,000 or greater",PA,Q046,Income,"$75,000 or greater",INC,INC75PLUS,36.7
2015,CT,3844.0,"$75,000 or greater",PA,Q047,Income,"$75,000 or greater",INC,INC75PLUS,14.4
2015,CT,1281.0,"$50,000 - $74,999",PA,Q047,Income,"$50,000 - $74,999",INC,INC5075,21.9
2015,CT,1879.0,Data not reported,PA,Q047,Income,Data not reported,INC,INCNR,25.6
2015,CT,970.0,"$35,000 - $49,999",PA,Q047,Income,"$35,000 - $49,999",INC,INC3550,28.2
2015,CT,719.0,"$25,000 - $34,999",PA,Q047,Income,"$25,000 - $34,999",INC,INC2535,31.6
2015,CT,1113.0,"$15,000 - $24,999",PA,Q047,Income,"$15,000 - $24,999",INC,INC1525,32.4
2015,CT,775.0,"Less than $15,000",PA,Q047,Income,"Less than $15,000",INC,INCLESS15,42.1
2015,DE,510.0,"$15,000 - $24,999",PA,Q043,Income,"$15,000 - $24,999",INC,INC1525,35.3
2015,DE,224.0,"Less than $15,000",PA,Q043,Income,"Less than $15,000",INC,INCLESS15,37.6
2015,DE,669.0,Data not reported,PA,Q043,Income,Data not reported,INC,INCNR,43.2
2015,DE,473.0,"$50,000 - $74,999",PA,Q043,Income,"$50,000 - $74,999",INC,INC5075,47.3
2015,DE,351.0,"$25,000 - $34,999",PA,Q043,Income,"$25,000 - $34,999",INC,INC2535,48.0
2015,DE,427.0,"$35,000 - $49,999",PA,Q043,Income,"$35,000 - $49,999",INC,INC3550,48.2
2015,DE,975.0,"$75,000 or greater",PA,Q043,Income,"$75,000 or greater",INC,INC75PLUS,60.1
2015,DE,480.0,"$50,000 - $74,999",PA,Q046,Income,"$50,000 - $74,999",INC,INC5075,27.3
2015,DE,219.0,"Less than $15,000",PA,Q044,Income,"Less than $15,000",INC,INCLESS15,12.0
2015,DE,501.0,"$15,000 - $24,999",PA,Q044,Income,"$15,000 - $24,999",INC,INC1525,13.6
2015,DE,654.0,Data not reported,PA,Q044,Income,Data not reported,INC,INCNR,15.8
2015,DE,421.0,"$35,000 - $49,999",PA,Q044,Income,"$35,000 - $49,999",INC,INC3550,18.7
2015,DE,469.0,"$50,000 - $74,999",PA,Q044,Income,"$50,000 - $74,999",INC,INC5075,19.1
2015,DE,346.0,"$25,000 - $34,999",PA,Q044,Income,"$25,000 - $34,999",INC,INC2535,20.9
2015,DE,969.0,"$75,000 or greater",PA,Q044,Income,"$75,000 or greater",INC,INC75PLUS,28.1
2015,DE,519.0,"$15,000 - $24,999",PA,Q046,Income,"$15,000 - $24,999",INC,INC1525,29.0
2015,DE,507.0,"$15,000 - $24,999",PA,Q045,Income,"$15,000 - $24,999",INC,INC1525,21.0
2015,DE,472.0,"$50,000 - $74,999",PA,Q045,Income,"$50,000 - $74,999",INC,INC5075,26.0
2015,DE,661.0,Data not reported,PA,Q045,Income,Data not reported,INC,INCNR,27.4
2015,DE,420.0,"$35,000 - $49,999",PA,Q045,Income,"$35,000 - $49,999",INC,INC3550,30.7
2015,DE,349.0,"$25,000 - $34,999",PA,Q045,Income,"$25,000 - $34,999",INC,INC2535,31.5
2015,DE,222.0,"Less than $15,000",PA,Q045,Income,"Less than $15,000",INC,INCLESS15,32.1
2015,DE,971.0,"$75,000 or greater",PA,Q045,Income,"$75,000 or greater",INC,INC75PLUS,36.8
2015,DE,432.0,"$35,000 - $49,999",PA,Q046,Income,"$35,000 - $49,999",INC,INC3550,31.2
2015,DE,227.0,"Less than $15,000",PA,Q046,Income,"Less than $15,000",INC,INCLESS15,17.8
2015,DE,701.0,Data not reported,PA,Q046,Income,Data not reported,INC,INCNR,22.2
2015,DE,360.0,"$25,000 - $34,999",PA,Q046,Income,"$25,000 - $34,999",INC,INC2535,36.3
2015,DE,987.0,"$75,000 or greater",PA,Q046,Income,"$75,000 or greater",INC,INC75PLUS,37.5
2015,DE,996.0,"$75,000 or greater",PA,Q047,Income,"$75,000 or greater",INC,INC75PLUS,17.9
2015,DE,485.0,"$50,000 - $74,999",PA,Q047,Income,"$50,000 - $74,999",INC,INC5075,29.9
2015,DE,728.0,Data not reported,PA,Q047,Income,Data not reported,INC,INCNR,30.0
2015,DE,364.0,"$25,000 - $34,999",PA,Q047,Income,"$25,000 - $34,999",INC,INC2535,30.9
2015,DE,438.0,"$35,000 - $49,999",PA,Q047,Income,"$35,000 - $49,999",INC,INC3550,31.1
2015,DE,529.0,"$15,000 - $24,999",PA,Q047,Income,"$15,000 - $24,999",INC,INC1525,43.2
2015,DE,234.0,"Less than $15,000",PA,Q047,Income,"Less than $15,000",INC,INCLESS15,51.0
2015,DC,511.0,Data not reported,PA,Q043,Income,Data not reported,INC,INCNR,42.1
2015,DC,303.0,"Less than $15,000",PA,Q043,Income,"Less than $15,000",INC,INCLESS15,44.5
2015,DC,334.0,"$50,000 - $74,999",PA,Q043,Income,"$50,000 - $74,999",INC,INC5075,50.5
2015,DC,194.0,"$25,000 - $34,999",PA,Q043,Income,"$25,000 - $34,999",INC,INC2535,57.7
2015,DC,259.0,"$35,000 - $49,999",PA,Q043,Income,"$35,000 - $49,999",INC,INC3550,57.7
2015,DC,320.0,"$15,000 - $24,999",PA,Q043,Income,"$15,000 - $24,999",INC,INC1525,59.8
2015,DC,1402.0,"$75,000 or greater",PA,Q043,Income,"$75,000 or greater",INC,INC75PLUS,69.5
2015,DC,296.0,"Less than $15,000",PA,Q044,Income,"Less than $15,000",INC,INCLESS15,11.7
2015,DC,326.0,"$50,000 - $74,999",PA,Q044,Income,"$50,000 - $74,999",INC,INC5075,13.8
2015,DC,500.0,Data not reported,PA,Q044,Income,Data not reported,INC,INCNR,16.4
2015,DC,313.0,"$15,000 - $24,999",PA,Q044,Income,"$15,000 - $24,999",INC,INC1525,20.3
2015,DC,191.0,"$25,000 - $34,999",PA,Q044,Income,"$25,000 - $34,999",INC,INC2535,23.7
2015,DC,255.0,"$35,000 - $49,999",PA,Q044,Income,"$35,000 - $49,999",INC,INC3550,25.0
2015,DC,1394.0,"$75,000 or greater",PA,Q044,Income,"$75,000 or greater",INC,INC75PLUS,33.2
2015,DC,502.0,Data not reported,PA,Q045,Income,Data not reported,INC,INCNR,26.0
2015,DC,255.0,"$35,000 - $49,999",PA,Q045,Income,"$35,000 - $49,999",INC,INC3550,27.1
2015,DC,318.0,"$15,000 - $24,999",PA,Q045,Income,"$15,000 - $24,999",INC,INC1525,32.3
2015,DC,300.0,"Less than $15,000",PA,Q045,Income,"Less than $15,000",INC,INCLESS15,32.3
2015,DC,327.0,"$50,000 - $74,999",PA,Q045,Income,"$50,000 - $74,999",INC,INC5075,33.9
2015,DC,191.0,"$25,000 - $34,999",PA,Q045,Income,"$25,000 - $34,999",INC,INC2535,38.9
2015,DC,1390.0,"$75,000 or greater",PA,Q045,Income,"$75,000 or greater",INC,INC75PLUS,41.1
2015,DC,325.0,"Less than $15,000",PA,Q046,Income,"Less than $15,000",INC,INCLESS15,15.2
2015,DC,333.0,"$15,000 - $24,999",PA,Q046,Income,"$15,000 - $24,999",INC,INC1525,24.0
2015,DC,203.0,"$25,000 - $34,999",PA,Q046,Income,"$25,000 - $34,999",INC,INC2535,28.6
2015,DC,579.0,Data not reported,PA,Q046,Income,Data not reported,INC,INCNR,29.5
2015,DC,265.0,"$35,000 - $49,999",PA,Q046,Income,"$35,000 - $49,999",INC,INC3550,33.6
2015,DC,335.0,"$50,000 - $74,999",PA,Q046,Income,"$50,000 - $74,999",INC,INC5075,37.9
2015,DC,1428.0,"$75,000 or greater",PA,Q046,Income,"$75,000 or greater",INC,INC75PLUS,42.6
2015,DC,1438.0,"$75,000 or greater",PA,Q047,Income,"$75,000 or greater",INC,INC75PLUS,9.9
2015,DC,344.0,"$50,000 - $74,999",PA,Q047,Income,"$50,000 - $74,999",INC,INC5075,10.9
2015,DC,270.0,"$35,000 - $49,999",PA,Q047,Income,"$35,000 - $49,999",INC,INC3550,21.0
2015,DC,341.0,"$15,000 - $24,999",PA,Q047,Income,"$15,000 - $24,999",INC,INC1525,25.1
2015,DC,209.0,"$25,000 - $34,999",PA,Q047,Income,"$25,000 - $34,999",INC,INC2535,26.8
2015,DC,600.0,Data not reported,PA,Q047,Income,Data not reported,INC,INCNR,28.0
2015,DC,339.0,"Less than $15,000",PA,Q047,Income,"Less than $15,000",INC,INCLESS15,37.9
2015,FL,727.0,"Less than $15,000",PA,Q043,Income,"Less than $15,000",INC,INCLESS15,40.8
2015,FL,1271.0,"$15,000 - $24,999",PA,Q043,Income,"$15,000 - $24,999",INC,INC1525,47.0
2015,FL,799.0,"$25,000 - $34,999",PA,Q043,Income,"$25,000 - $34,999",INC,INC2535,47.7
2015,FL,1181.0,Data not reported,PA,Q043,Income,Data not reported,INC,INCNR,49.3
2015,FL,1106.0,"$35,000 - $49,999",PA,Q043,Income,"$35,000 - $49,999",INC,INC3550,49.5
2015,FL,1128.0,"$50,000 - $74,999",PA,Q043,Income,"$50,000 - $74,999",INC,INC5075,56.3
2015,FL,2131.0,"$75,000 or greater",PA,Q043,Income,"$75,000 or greater",INC,INC75PLUS,60.4
2015,FL,710.0,"Less than $15,000",PA,Q044,Income,"Less than $15,000",INC,INCLESS15,13.3
2015,FL,789.0,"$25,000 - $34,999",PA,Q044,Income,"$25,000 - $34,999",INC,INC2535,16.9
2015,FL,1248.0,"$15,000 - $24,999",PA,Q044,Income,"$15,000 - $24,999",INC,INC1525,17.4
2015,FL,1098.0,"$35,000 - $49,999",PA,Q044,Income,"$35,000 - $49,999",INC,INC3550,19.3
2015,FL,1154.0,Data not reported,PA,Q044,Income,Data not reported,INC,INCNR,20.3
2015,FL,1116.0,"$50,000 - $74,999",PA,Q044,Income,"$50,000 - $74,999",INC,INC5075,24.4
2015,FL,2117.0,"$75,000 or greater",PA,Q044,Income,"$75,000 or greater",INC,INC75PLUS,30.4
2015,FL,722.0,"Less than $15,000",PA,Q045,Income,"Less than $15,000",INC,INCLESS15,26.4
2015,FL,788.0,"$25,000 - $34,999",PA,Q045,Income,"$25,000 - $34,999",INC,INC2535,29.2
2015,FL,1261.0,"$15,000 - $24,999",PA,Q045,Income,"$15,000 - $24,999",INC,INC1525,29.2
2015,FL,1162.0,Data not reported,PA,Q045,Income,Data not reported,INC,INCNR,31.1
2015,FL,1100.0,"$35,000 - $49,999",PA,Q045,Income,"$35,000 - $49,999",INC,INC3550,33.1
2015,FL,1121.0,"$50,000 - $74,999",PA,Q045,Income,"$50,000 - $74,999",INC,INC5075,36.0
2015,FL,2122.0,"$75,000 or greater",PA,Q045,Income,"$75,000 or greater",INC,INC75PLUS,37.9
2015,FL,740.0,"Less than $15,000",PA,Q046,Income,"Less than $15,000",INC,INCLESS15,22.9
2015,FL,1299.0,"$15,000 - $24,999",PA,Q046,Income,"$15,000 - $24,999",INC,INC1525,25.2
2015,FL,811.0,"$25,000 - $34,999",PA,Q046,Income,"$25,000 - $34,999",INC,INC2535,28.4
2015,FL,1266.0,Data not reported,PA,Q046,Income,Data not reported,INC,INCNR,29.1
2015,FL,1132.0,"$35,000 - $49,999",PA,Q046,Income,"$35,000 - $49,999",INC,INC3550,29.9
2015,FL,1133.0,"$50,000 - $74,999",PA,Q046,Income,"$50,000 - $74,999",INC,INC5075,37.1
2015,FL,2167.0,"$75,000 or greater",PA,Q046,Income,"$75,000 or greater",INC,INC75PLUS,41.0
2015,FL,2192.0,"$75,000 or greater",PA,Q047,Income,"$75,000 or greater",INC,INC75PLUS,15.9
2015,FL,1152.0,"$50,000 - $74,999",PA,Q047,Income,"$50,000 - $74,999",INC,INC5075,19.1
2015,FL,1140.0,"$35,000 - $49,999",PA,Q047,Income,"$35,000 - $49,999",INC,INC3550,25.8
2015,FL,821.0,"$25,000 - $34,999",PA,Q047,Income,"$25,000 - $34,999",INC,INC2535,29.4
2015,FL,1302.0,Data not reported,PA,Q047,Income,Data not reported,INC,INCNR,29.8
2015,FL,1321.0,"$15,000 - $24,999",PA,Q047,Income,"$15,000 - $24,999",INC,INC1525,33.4
2015,FL,758.0,"Less than $15,000",PA,Q047,Income,"Less than $15,000",INC,INCLESS15,41.8
2015,GA,655.0,"$15,000 - $24,999",PA,Q043,Income,"$15,000 - $24,999",INC,INC1525,38.8
2015,GA,386.0,"Less than $15,000",PA,Q043,Income,"Less than $15,000",INC,INCLESS15,39.0
